ID,rating
342,8
343,8
344,9
345,8
346,6
347,8
348,9
349,8
350,7
351,6
352,7
353,9
354,8
355,8
356,7
357,8
358,8
359,9
360,8
361,9
362,8
363,8
364,7
365,8
366,8
367,7
368,9
369,6
370,10
371,8
372,8
373,6
374,8
375,9
376,8
377,8
378,8
379,8
380,7
381,8
382,5
383,7
384,7
385,8
386,5
387,8
388,9
389,9
390,9
391,8
392,8
393,7
394,7
395,9
396,8
397,9
398,5
399,7
400,8
401,8
402,7
403,9
404,8
405,8
406,7
407,9
408,7
409,8
410,7
411,8
412,7
413,8
414,9
415,9
416,8
417,8
418,8
419,8
420,8
421,7
422,6
423,9
424,8
425,6
426,7
427,8
428,7
429,8
430,7
431,7
432,7
433,7
434,7
435,7
436,8
437,7
438,8
439,7
440,7
441,8
442,7
443,9
444,8
445,8
446,7
447,9
448,8
449,8
450,7
451,7
452,7
453,7
454,8
455,10
456,8
457,8
458,5
459,7
460,8
461,8
462,6
463,8
464,6
465,6
466,8
467,8
468,7
469,8
470,8
471,8
472,9
473,6
474,8
475,7
476,7
477,8
478,6
479,8
480,8
481,9
482,9
483,8
484,8
485,9
486,8
487,7
488,9
489,7
490,7
491,8
492,8
493,9
494,8
495,8
496,8
497,9
498,8
499,10
500,5
501,9
502,8
503,7
504,8
505,9
506,7
507,8
508,8
509,8
510,8
511,9
512,8
513,8
514,8
515,8
516,9
517,8
518,5
519,8
520,7
521,7
522,8
523,7
524,8
525,8
526,6
527,8
528,7
529,8
530,7
531,6
532,8
533,7
534,8
535,8
536,8
537,7
538,9
539,8
540,6
541,8
542,8
543,8
544,9
545,9
546,9
547,7
548,8
549,7
550,9
551,8
552,8
553,8
554,6
555,7
556,8
557,8
558,9
559,7
560,8
561,9
562,7
563,8
564,7
565,7
566,8
567,8
568,7
569,8
570,8
571,8
572,6
573,8
574,8
575,7
576,6
577,7
578,7
579,6
580,4
581,9
582,8
583,8
584,7
585,8
586,9
587,8
588,8
589,8
590,9
591,8
592,8
593,8
594,8
595,8
596,8
597,5
598,7
599,9
600,8
601,8
602,8
603,7
604,7
605,8
606,4
607,9
608,7
609,10
610,5
611,8
612,8
613,8
614,8
615,7
616,7
617,8
618,8
619,8
620,8
621,7
622,9
623,8
624,7
625,8
626,8
627,8
628,6
629,7
630,6
631,8
632,7
633,5
634,8
635,8
636,8
637,7
638,7
639,9
640,7
641,8
642,7
643,9
644,8
645,9
646,7
647,7
648,8
649,6
650,7
651,8
652,8
653,8
654,8
655,8
656,8
657,8
658,7
659,7
660,8
661,8
662,8
663,8
664,8
665,8
666,9
667,6
668,6
669,8
670,8
671,5
672,6
673,7
674,9
675,8
676,7
677,9
678,6
679,8
680,7
681,8
682,8
683,7
684,8
685,9
686,7
687,10
688,10
689,5
690,8
691,8
692,8
693,8
694,9
695,10
696,10
697,9
698,4
699,8
700,9
701,8
702,8
703,7
704,7
705,7
706,6
707,9
708,7
709,7
710,7
711,7
712,8
713,9
714,9
715,8
716,10
717,9
718,7
719,8
720,8
721,8
722,7
723,8
724,9
725,9
726,8
727,7
728,9
729,9
730,7
731,8
732,8
733,9
734,10
735,8
736,6
737,7
738,7
739,8
740,8
741,8
742,9
743,8
744,5
745,3
746,9
747,9
748,8
749,5
750,9
751,7
752,8
753,7
754,8
755,7
756,8
757,8
758,8
759,8
760,7
761,9
762,7
763,5
764,7
765,8
766,8
767,9
768,7
769,8
770,7
771,7
772,8
773,7
774,7
775,8
776,7
777,8
778,7
779,8
780,8
781,7
782,8
783,8
784,6
785,8
786,10
787,7
788,9
789,7
790,7
791,8
792,7
793,6
794,10
795,7
796,9
797,8
798,7
799,8
800,9
801,5
802,6
803,6
804,9
805,7
806,7
807,9
808,4
809,9
810,8
811,7
812,5
813,8
814,7
815,7
816,9
817,6
818,8
819,4
820,7
821,8
822,8
823,9
824,7
825,6
826,8
827,8
828,9
829,8
830,8
831,7
832,8
833,6
834,8
835,7
836,9
837,9
838,7
839,7
840,7
841,7
842,9
843,8
844,8
845,9
846,7
847,7
848,9
849,8
850,9
851,8
852,8
853,8
854,9
855,8
856,10
857,8
858,7
859,9
860,7
861,8
862,8
863,8
864,8
865,6
866,8
867,8
868,8
869,8
870,8
871,8
872,7
873,7
874,7
875,8
876,8
877,5
878,8
879,8
880,7
881,6
882,8
883,7
884,8
885,8
886,8
887,9
888,7
889,9
890,9
891,7
892,7
893,8
894,5
895,8
896,8
897,8
898,8
899,8
900,6
901,8
902,8
903,8
904,8
905,6
906,7
907,7
908,8
909,7
910,7
911,7
912,9
913,9
914,8
915,5
916,8
917,8
918,8
919,9
920,7
921,8
922,8
923,7
924,7
925,8
926,8
927,9
928,7
929,8
930,8
931,8
932,7
933,5
934,6
935,8
936,7
937,9
938,9
939,8
940,8
941,9
942,8
943,8
944,9
945,8
946,7
947,7
948,6
949,8
950,7
951,8
952,8
953,5
954,7
955,7
956,8
957,9
958,8
959,8
960,7
961,5
962,6
963,8
964,9
965,8
966,7
967,7
968,7
969,8
970,6
971,8
972,7
973,7
974,8
975,5
976,7
977,7
978,8
979,10
980,8
981,7
982,8
983,6
984,7
985,7
986,5
987,9
988,8
989,8
990,8
991,8
992,8
993,7
994,9
995,8
996,7
997,9
998,9
999,8
1000,8
1001,7
1002,9
1003,8
1004,7
1005,8
1006,8
1007,8
1008,6
1009,9
1010,5
1011,6
1012,6
1013,7
1014,8
1015,7
1016,8
1017,7
1018,7
1019,7
1020,9
1021,7
1022,9
1023,8
1024,7
1025,7
1026,8
1027,6
1028,7
1029,8
1030,6
1031,5
1032,9
1033,7
1034,9
1035,8
1036,10
1037,7
1038,7
1039,8
1040,7
1041,7
1042,9
1043,8
1044,8
1045,8
1046,6
1047,8
1048,7
1049,7
1050,8
1051,7
1052,8
1053,8
1054,7
1055,8
1056,8
1057,8
1058,8
1059,7
1060,9
1061,9
1062,6
1063,7
1064,7
1065,9
1066,8
1067,8
1068,8
1069,9
1070,8
1071,8
1072,7
1073,7
1074,8
1075,7
1076,7
1077,7
1078,6
1079,8
1080,6
1081,7
1082,8
1083,8
1084,7
1085,9
1086,8
1087,7
1088,7
1089,8
1090,9
1091,7
1092,5
1093,8
1094,7
1095,8
1096,9
1097,7
1098,8
1099,9
1100,8
1101,9
1102,9
1103,8
1104,7
1105,9
1106,8
1107,7
1108,6
1109,8
1110,6
1111,10
1112,8
1113,7
1114,8
1115,8
1116,7
1117,10
1118,7
1119,8
1120,8
1121,7
1122,8
1123,8
1124,7
1125,8
1126,8
1127,8
1128,8
1129,7
1130,8
1131,9
1132,8
1133,7
1134,7
1135,8
1136,7
1137,7
1138,7
1139,9
1140,8
1141,9
1142,8
1143,9
1144,7
1145,7
1146,5
1147,8
1148,7
1149,8
1150,8
1151,7
1152,8
1153,8
1154,8
1155,7
1156,8
1157,7
1158,5
1159,7
1160,5
1161,5
1162,7
1163,6
1164,7
1165,8
1166,6
1167,6
1168,8
1169,8
1170,5
1171,8
1172,8
1173,8
1174,8
1175,7
1176,7
1177,8
1178,8
1179,7
1180,7
1181,8
1182,7
1183,8
1184,8
1185,8
1186,9
1187,8
1188,8
1189,7
1190,8
1191,7
1192,7
1193,7
1194,9
1195,8
1196,10
1197,8
1198,7
1199,7
1200,8
1201,8
1202,8
1203,8
1204,7
1205,8
1206,8
1207,8
1208,8
1209,8
1210,9
1211,7
1212,7
1213,5
1214,10
1215,8
1216,8
1217,10
1218,8
1219,8
1220,8
1221,8
1222,8
1223,7
1224,8
1225,9
1226,8
1227,8
1228,6
1229,8
1230,8
1231,6
1232,7
1233,7
1234,5
1235,9
1236,7
1237,8
1238,8
1239,7
1240,7
1241,7
1242,8
1243,8
1244,9
1245,8
1246,5
1247,8
1248,9
1249,8
1250,7
1251,7
1252,10
1253,5
1254,7
1255,6
1256,8
1257,9
1258,8
1259,8
1260,9
1261,5
1262,10
1263,8
1264,8
1265,8
1266,8
1267,7
1268,4
1269,7
1270,6
1271,8
1272,9
1273,8
1274,7
1275,5
1276,9
1277,9
1278,7
1279,7
1280,7
1281,8
1282,8
1283,8
1284,7
1285,7
1286,7
1287,8
1288,7
1289,8
1290,9
1291,9
1292,8
1293,8
1294,8
1295,9
1296,9
1297,8
1298,8
1299,8
1300,7
1301,8
1302,8
1303,7
1304,6
1305,7
1306,8
1307,8
1308,6
1309,8
1310,5
1311,7
1312,9
1313,7
1314,8
1315,7
1316,8
1317,8
1318,8
1319,8
1320,8
1321,8
1322,8
1323,6
1324,7
1325,6
1326,8
1327,4
1328,9
1329,8
1330,8
1331,9
1332,8
1333,8
1334,8
1335,8
1336,9
1337,7
1338,9
1339,9
1340,9
1341,7
1342,6
1343,7
1344,7
1345,8
1346,10
1347,7
1348,8
1349,7
1350,7
1351,7
1352,7
1353,8
1354,8
1355,9
1356,8
1357,9
1358,8
1359,7
1360,7
1361,8
1362,7
1363,8
1364,7
1365,8
1366,7
1367,8
1368,7
1369,8
1370,8
1371,8
1372,8
1373,6
1374,8
1375,7
1376,8
1377,9
1378,8
1379,9
1380,7
1381,7
1382,8
1383,7
1384,7
1385,7
1386,7
1387,9
1388,5
1389,7
1390,8
1391,9
1392,9
1393,8
1394,9
1395,7
1396,8
1397,8
1398,7
1399,8
1400,8
1401,6
1402,10
1403,8
1404,7
1405,8
1406,8
1407,8
1408,8
1409,8
1410,7
1411,8
1412,8
1413,8
1414,9
1415,8
1416,8
1417,7
1418,8
1419,9
1420,8
1421,8
1422,8
1423,8
1424,8
1425,7
1426,8
1427,6
1428,8
1429,7
1430,7
1431,7
1432,8
1433,7
1434,9
1435,8
1436,7
1437,9
1438,8
1439,7
1440,9
1441,9
1442,8
1443,7
1444,7
1445,8
1446,5
1447,7
1448,8
1449,7
1450,8
1451,8
1452,7
1453,9
1454,7
1455,7
1456,7
1457,7
1458,8
1459,6
1460,8
1461,7
1462,9
1463,9
1464,8
1465,8
1466,8
1467,8
1468,8
1469,7
1470,7
1471,9
1472,8
1473,7
1474,8
1475,8
1476,7
1477,8
1478,8
1479,7
1480,7
1481,9
1482,7
1483,8
1484,8
1485,7
1486,9
1487,8
1488,4
1489,7
1490,4
1491,7
1492,8
1493,9
1494,9
1495,8
1496,7
1497,7
1498,7
1499,7
1500,9
1501,8
1502,7
1503,7
1504,8
1505,9
1506,7
1507,6
1508,8
1509,8
1510,8
1511,9
1512,6
1513,8
1514,8
1515,5
1516,8
1517,7
1518,8
1519,7
1520,4
1521,7
1522,8
1523,7
1524,7
1525,7
1526,6
1527,9
1528,8
1529,10
1530,10
1531,5
1532,7
1533,7
1534,6
1535,9
1536,9
1537,10
1538,8
1539,8
1540,8
1541,8
1542,8
1543,9
1544,8
1545,9
1546,9
1547,8
1548,7
1549,8
1550,8
1551,9
1552,8
1553,9
1554,9
1555,8
1556,5
1557,7
1558,8
1559,8
1560,8
1561,8
1562,7
1563,7
1564,7
1565,9
1566,9
1567,8
1568,6
1569,8
1570,8
1571,8
1572,9
1573,8
1574,8
1575,8
1576,7
1577,6
1578,9
1579,7
1580,8
1581,8
1582,8
1583,7
1584,8
1585,7
1586,7
1587,9
1588,8
1589,8
1590,8
1591,7
1592,8
1593,8
1594,7
1595,8
1596,8
1597,6
1598,8
1599,6
1600,8
1601,8
1602,9
1603,5
1604,7
1605,7
1606,7
1607,8
1608,6
1609,8
1610,8
1611,8
1612,8
1613,8
1614,9
1615,9
1616,8
1617,8
1618,8
1619,8
1620,9
1621,7
1622,8
1623,8
1624,5
1625,8
1626,8
1627,8
1628,8
1629,6
1630,8
1631,8
1632,8
1633,8
1634,9
1635,8
1636,8
1637,10
1638,8
1639,10
1640,8
1641,7
1642,7
1643,7
1644,9
1645,8
1646,8
1647,6
1648,8
1649,8
1650,8
1651,7
1652,8
1653,8
1654,8
1655,6
1656,8
1657,8
1658,7
1659,8
1660,8
1661,8
1662,8
1663,8
1664,7
1665,7
1666,10
1667,9
1668,9
1669,8
1670,7
1671,9
1672,6
1673,10
1674,7
1675,8
1676,6
1677,7
1678,8
1679,7
1680,8
1681,7
1682,8
1683,8
1684,8
1685,6
1686,8
1687,9
1688,8
1689,7
1690,8
1691,6
1692,7
1693,7
1694,8
1695,8
1696,8
1697,8
1698,4
1699,7
1700,8
1701,10
1702,8
1703,8
1704,8
1705,8
1706,7
1707,9
1708,8
1709,9
1710,8
1711,8
1712,8
1713,8
1714,8
1715,8
1716,8
1717,7
1718,8
1719,9
1720,8
1721,8
1722,8
1723,7
1724,6
1725,8
1726,8
1727,9
1728,7
1729,8
1730,8
1731,6
1732,6
1733,7
1734,7
1735,6
1736,9
1737,8
1738,10
1739,5
1740,7
1741,7
1742,7
1743,8
1744,7
1745,7
1746,8
1747,9
1748,7
1749,7
1750,8
1751,8
1752,7
1753,7
1754,8
1755,8
1756,8
1757,9
1758,7
1759,7
1760,8
1761,8
1762,7
1763,9
1764,9
1765,8
1766,8
1767,7
1768,9
1769,7
1770,8
1771,5
1772,8
1773,8
1774,8
1775,7
1776,6
1777,6
1778,8
1779,9
1780,10
1781,8
1782,9
1783,7
1784,8
1785,7
1786,8
1787,8
1788,8
1789,8
1790,7
1791,7
1792,8
1793,8
1794,8
1795,8
1796,8
1797,10
1798,8
1799,7
1800,9
1801,8
1802,7
1803,7
1804,8
1805,6
1806,9
1807,8
1808,6
1809,7
1810,8
1811,9
1812,7
1813,8
1814,7
1815,9
1816,7
1817,7
1818,8
1819,8
1820,9
1821,8
1822,8
1823,7
1824,8
1825,7
1826,9
1827,7
1828,8
1829,8
1830,6
1831,8
1832,8
1833,8
1834,7
1835,8
1836,8
1837,8
1838,7
1839,3
1840,9
1841,8
1842,7
1843,7
1844,8
1845,7
1846,8
1847,8
1848,8
1849,7
1850,7
1851,8
1852,7
1853,7
1854,8
1855,5
1856,8
1857,7
1858,6
1859,7
1860,8
1861,8
1862,9
1863,8
1864,7
1865,7
1866,7
1867,8
1868,7
1869,7
1870,5
1871,9
1872,7
1873,8
1874,8
1875,8
1876,8
1877,8
1878,8
1879,7
1880,8
1881,9
1882,7
1883,6
1884,6
1885,10
1886,8
1887,7
1888,7
1889,9
1890,9
1891,6
1892,8
1893,8
1894,8
1895,7
1896,8
1897,7
1898,6
1899,8
1900,8
1901,7
1902,9
1903,7
1904,6
1905,8
1906,8
1907,7
1908,8
1909,8
1910,8
1911,8
1912,8
1913,8
1914,8
1915,8
1916,8
1917,8
1918,8
1919,6
1920,7
1921,8
1922,8
1923,8
1924,8
1925,7
1926,9
1927,8
1928,8
1929,9
1930,6
1931,5
1932,7
1933,10
1934,7
1935,7
1936,7
1937,7
1938,7
1939,8
1940,7
1941,8
1942,7
1943,8
1944,8
1945,8
1946,8
1947,9
1948,9
1949,8
1950,7
1951,7
1952,8
1953,9
1954,8
1955,7
1956,7
1957,9
1958,8
1959,7
1960,7
1961,9
1962,8
1963,7
1964,7
1965,8
1966,8
1967,9
1968,8
1969,6
1970,7
1971,5
1972,6
1973,7
1974,7
1975,7
1976,6
1977,9
1978,9
1979,9
1980,9
1981,7
1982,5
1983,9
1984,8
1985,8
1986,5
1987,7
1988,6
1989,9
1990,5
1991,8
1992,8
1993,8
1994,7
1995,9
1996,9
1997,9
1998,7
1999,9
2000,10
2001,8
2002,8
2003,6
2004,8
2005,6
2006,8
2007,7
2008,8
2009,8
2010,8
2011,8
2012,8
2013,6
2014,7
2015,8
2016,8
2017,8
2018,5
2019,7
2020,7
2021,8
2022,8
2023,8
2024,6
2025,8
2026,8
2027,9
2028,6
2029,6
2030,8
2031,8
2032,8
2033,7
2034,8
2035,7
2036,8
2037,8
2038,7
2039,10
2040,9
2041,8
2042,9
2043,6
2044,9
2045,8
2046,10
2047,9
2048,8
2049,8
2050,6
2051,7
2052,8
2053,8
2054,7
2055,8
2056,7
2057,5
2058,9
2059,7
2060,7
2061,8
2062,9
2063,8
2064,7
2065,9
2066,6
2067,8
2068,7
2069,10
2070,8
2071,6
2072,8
2073,8
2074,8
2075,7
2076,8
2077,9
2078,9
2079,8
2080,9
2081,7
2082,8
2083,7
2084,10
2085,8
2086,8
2087,9
2088,7
2089,5
2090,9
2091,7
2092,8
2093,8
2094,8
2095,10
2096,9
2097,8
2098,7
2099,8
2100,8
2101,8
2102,9
2103,10
2104,10
2105,8
2106,8
2107,7
2108,9
2109,8
2110,8
2111,7
2112,9
2113,8
2114,7
2115,7
2116,8
2117,8
2118,7
2119,8
2120,8
2121,8
2122,8
2123,8
2124,8
2125,9
2126,6
2127,8
2128,8
2129,7
2130,7
2131,7
2132,9
2133,8
2134,7
2135,7
2136,8
2137,7
2138,8
2139,7
2140,7
2141,9
2142,9
2143,7
2144,7
2145,7
2146,9
2147,8
2148,8
2149,7
2150,8
2151,9
2152,8
2153,8
2154,8
2155,7
2156,8
2157,9
2158,9
2159,8
2160,8
2161,8
2162,5
2163,9
2164,8
2165,9
2166,8
2167,7
2168,8
2169,7
2170,7
2171,8
2172,7
2173,6
2174,8
2175,5
2176,8
2177,7
2178,6
2179,8
2180,7
2181,6
2182,8
2183,7
2184,7
2185,8
2186,8
2187,7
2188,9
2189,8
2190,7
2191,9
2192,5
2193,6
2194,8
2195,5
2196,7
2197,9
2198,8
2199,7
2200,7
2201,8
2202,6
2203,8
2204,6
2205,7
2206,5
2207,8
2208,8
2209,8
2210,8
2211,9
2212,8
2213,9
2214,5
2215,7
2216,6
2217,8
2218,8
2219,8
2220,7
2221,7
2222,10
2223,8
2224,7
2225,8
2226,7
2227,6
2228,6
2229,7
2230,7
2231,7
2232,8
2233,6
2234,7
2235,6
2236,8
2237,8
2238,10
2239,7
2240,6
2241,9
2242,8
2243,9
2244,7
2245,7
2246,5
2247,9
2248,8
2249,5
2250,6
2251,8
2252,7
2253,8
2254,9
2255,8
2256,8
2257,10
2258,10
2259,8
2260,8
2261,6
2262,7
2263,5
2264,9
2265,9
2266,8
2267,7
2268,7
2269,8
2270,8
2271,6
2272,7
2273,6
2274,7
2275,9
2276,9
2277,8
2278,7
2279,7
2280,7
2281,7
2282,8
2283,8
2284,8
2285,6
2286,8
2287,8
2288,8
2289,8
2290,7
2291,8
2292,7
2293,7
2294,8
2295,8
2296,8
2297,8
2298,8
2299,7
2300,8
2301,5
2302,7
2303,9
2304,8
2305,8
2306,6
2307,7
2308,8
2309,6
2310,7
2311,8
2312,7
2313,8
2314,5
2315,7
2316,7
2317,7
2318,8
2319,8
2320,8
2321,7
2322,9
2323,5
2324,8
2325,7
2326,7
2327,8
2328,8
2329,9
2330,8
2331,8
2332,8
2333,7
2334,9
2335,7
2336,8
2337,8
2338,8
2339,7
2340,7
2341,8
2342,7
2343,8
2344,7
2345,8
2346,9
2347,8
2348,7
2349,8
2350,5
2351,8
2352,10
2353,9
2354,8
2355,9
2356,7
2357,10
2358,6
2359,8
2360,9
2361,8
2362,8
2363,6
2364,8
2365,8
2366,7
2367,8
2368,7
2369,8
2370,8
2371,7
2372,9
2373,8
2374,8
2375,9
2376,5
2377,8
2378,8
2379,8
2380,6
2381,6
2382,8
2383,7
2384,8
2385,8
2386,8
2387,7
2388,6
2389,7
2390,7
2391,8
2392,8
2393,8
2394,9
2395,8
2396,8
2397,6
2398,7
2399,5
2400,7
2401,8
2402,8
2403,7
2404,8
2405,5
2406,7
2407,5
2408,8
2409,6
2410,9
2411,7
2412,8
2413,6
2414,7
2415,9
2416,9
2417,7
2418,8
2419,8
2420,7
2421,10
2422,7
2423,8
2424,8
2425,7
2426,7
2427,6
2428,9
2429,7
2430,7
2431,7
2432,5
2433,8
2434,7
2435,6
2436,7
2437,7
2438,8
2439,8
2440,7
2441,7
2442,9
2443,8
2444,7
2445,9
2446,8
2447,8
2448,8
2449,7
2450,8
2451,6
2452,8
2453,8
2454,8
2455,7
2456,8
2457,7
2458,7
2459,7
2460,8
2461,9
2462,7
2463,8
2464,7
2465,7
2466,7
2467,7
2468,5
2469,9
2470,10
2471,7
2472,7
2473,5
2474,10
2475,7
2476,8
2477,7
2478,9
2479,7
2480,1
2481,7
2482,7
2483,8
2484,5
2485,9
2486,6
2487,7
2488,10
2489,7
2490,8
2491,6
2492,9
2493,7
2494,7
2495,8
2496,8
2497,8
2498,6
2499,7
2500,9
2501,6
2502,9
2503,8
2504,7
2505,8
2506,5
2507,7
2508,7
2509,6
2510,8
2511,8
2512,8
2513,8
2514,7
2515,8
2516,8
2517,8
2518,8
2519,8
2520,8
2521,9
2522,8
2523,8
2524,9
2525,8
2526,8
2527,9
2528,8
2529,7
2530,9
2531,9
2532,8
2533,8
2534,7
2535,9
2536,8
2537,9
2538,7
2539,8
2540,8
2541,8
2542,7
2543,9
2544,9
2545,6
2546,9
2547,9
2548,5
2549,7
2550,8
2551,9
2552,9
2553,5
2554,9
2555,7
2556,8
2557,5
2558,8
2559,9
2560,8
2561,8
2562,7
2563,8
2564,5
2565,7
2566,9
2567,7
2568,7
2569,7
2570,10
2571,8
2572,8
2573,9
2574,8
2575,7
2576,7
2577,6
2578,7
2579,8
2580,8
2581,8
2582,8
2583,7
2584,8
2585,7
2586,8
2587,9
2588,9
2589,9
2590,7
2591,8
2592,8
2593,8
2594,7
2595,7
2596,8
2597,8
2598,7
2599,6
2600,7
2601,8
2602,8
2603,7
2604,8
2605,8
2606,8
2607,9
2608,5
2609,8
2610,9
2611,8
2612,7
2613,9
2614,8
2615,7
2616,7
2617,10
2618,8
2619,8
2620,8
2621,9
2622,8
2623,8
2624,7
2625,9
2626,9
2627,7
2628,8
2629,7
2630,7
2631,7
2632,8
2633,5
2634,6
2635,8
2636,7
2637,8
2638,9
2639,8
2640,7
2641,5
2642,9
2643,8
2644,7
2645,5
2646,8
2647,9
2648,9
2649,9
2650,7
2651,5
2652,5
2653,7
2654,8
2655,6
2656,8
2657,9
2658,8
2659,8
2660,5
2661,7
2662,8
2663,8
2664,8
2665,9
2666,7
2667,9
2668,8
2669,7
2670,8
2671,7
2672,7
2673,7
2674,6
2675,8
2676,9
2677,8
2678,8
2679,8
2680,9
2681,8
2682,8
2683,6
2684,8
2685,8
2686,8
2687,7
2688,9
2689,8
2690,8
2691,9
2692,8
2693,9
2694,7
2695,8
2696,8
2697,8
2698,8
2699,8
2700,8
2701,8
2702,9
2703,7
2704,10
2705,9
2706,9
2707,7
2708,8
2709,8
2710,8
2711,8
2712,7
2713,8
2714,8
2715,8
2716,8
2717,9
2718,7
2719,8
2720,8
2721,7
2722,10
2723,8
2724,8
2725,7
2726,8
2727,8
2728,8
2729,9
2730,7
2731,8
2732,7
2733,8
2734,8
2735,9
2736,10
2737,9
2738,9
2739,6
2740,7
2741,8
2742,8
2743,8
2744,8
2745,7
2746,5
2747,6
2748,8
2749,9
2750,8
2751,7
2752,8
2753,9
2754,9
2755,8
2756,8
2757,8
2758,8
2759,8
2760,6
2761,8
2762,8
2763,7
2764,7
2765,7
2766,6
2767,8
2768,8
2769,8
2770,9
2771,7
2772,9
2773,6
2774,8
2775,8
2776,7
2777,9
2778,8
2779,10
2780,7
2781,8
2782,8
2783,9
2784,5
2785,7
2786,4
2787,9
2788,7
2789,7
2790,7
2791,8
2792,7
2793,8
2794,7
2795,8
2796,8
2797,8
2798,6
2799,8
2800,8
2801,7
2802,9
2803,7
2804,9
2805,7
2806,7
2807,8
2808,7
2809,8
2810,7
2811,7
2812,8
2813,5
2814,7
2815,8
2816,6
2817,7
2818,8
2819,8
2820,8
2821,8
2822,7
2823,9
2824,7
2825,8
2826,8
2827,9
2828,8
2829,9
2830,8
2831,8
2832,8
2833,8
2834,8
2835,9
2836,6
2837,8
2838,9
2839,8
2840,7
2841,7
2842,7
2843,8
2844,6
2845,8
2846,8
2847,9
2848,8
2849,6
2850,7
2851,7
2852,7
2853,8
2854,8
2855,8
2856,8
2857,9
2858,8
2859,8
2860,8
2861,8
2862,5
2863,7
2864,8
2865,8
2866,9
2867,8
2868,8
2869,8
2870,8
2871,5
2872,7
2873,8
2874,7
2875,8
2876,6
2877,8
2878,8
2879,8
2880,9
2881,8
2882,8
2883,8
2884,7
2885,8
2886,8
2887,6
2888,7
2889,8
2890,8
2891,6
2892,8
2893,8
2894,7
2895,8
2896,8
2897,6
2898,7
2899,8
2900,6
2901,9
2902,6
2903,9
2904,9
2905,8
2906,8
2907,8
2908,7
2909,8
2910,8
2911,8
2912,8
2913,7
2914,8
2915,7
2916,8
2917,8
2918,8
2919,8
2920,6
2921,8
2922,9
2923,10
2924,7
2925,9
2926,9
2927,8
2928,9
2929,7
2930,8
2931,7
2932,7
2933,8
2934,7
2935,6
2936,8
2937,5
2938,8
2939,6
2940,7
2941,7
2942,9
2943,8
2944,9
2945,7
2946,7
2947,7
2948,7
2949,9
2950,7
2951,6
2952,7
2953,7
2954,9
2955,8
2956,9
2957,9
2958,8
2959,6
2960,9
2961,9
2962,7
2963,7
2964,7
2965,8
2966,7
2967,8
2968,7
2969,6
2970,6
2971,8
2972,7
2973,9
2974,7
2975,8
2976,8
2977,8
2978,6
2979,5
2980,8
2981,8
2982,8
2983,7
2984,6
2985,7
2986,8
2987,10
2988,9
2989,8
2990,8
2991,9
2992,8
2993,8
2994,6
2995,8
2996,7
