ID,rating
175,8.7
176,9.277315572144184
177,8.899858956276447
178,8.448197244885868
179,8.040963312426785
180,6.22221068035712
181,8.08038553539104
182,7.517241379310345
183,7.912195880095176
184,6.940236449631027
185,7.610727881391047
186,7.312309533157928
187,8.440340948630817
188,4.5
189,8.147670460928254
190,7.4357169757730865
191,7.125
192,8.068656592135516
193,9.371772805507746
194,7.419354838709677
195,7.852458162503298
196,8.13192711482288
197,8.96448479587185
198,5.149075028284038
199,8.0
200,6.642857142857143
201,6.838588415351049
202,9.189913987764848
203,8.856320460542097
204,6.530436336446793
205,7.0889472381242875
206,8.333333333333334
207,8.408713171401676
208,8.18750225724913
209,8.03976185327213
210,7.604666056958993
211,5.074660633484163
212,8.0
213,8.21161884200139
214,6.742727148990852
215,7.604666056958993
216,7.057118026279627
217,8.145833333333334
218,7.891800781621589
219,7.98
220,7.711758990500627
221,8.333333333333334
222,6.979399654369499
223,8.617810774825548
224,7.830243667503674
225,7.908990031154114
226,8.0
227,8.5
228,8.0
229,8.45
230,9.070445679493469
231,6.921501354532813
232,7.676076588385542
233,7.5
234,6.25
235,7.9118860980260415
236,6.857142857142857
237,6.76056338028169
238,7.730769230769231
239,7.2238534999288335
240,8.856320460542097
241,8.636363636363637
242,6.1444082993210705
243,9.21196241040218
244,7.5275216278309225
245,6.765432098765432
246,7.337284987263791
247,7.215067639664318
248,7.7394595520576575
249,7.602256704409754
250,7.674304554120606
251,8.436857565327525
252,7.289719626168225
253,6.555555555555555
254,7.533604615032447
255,5.6923076923076925
256,7.823529411764706
257,9.371772805507746
258,7.6
259,7.597255880081672
260,7.596542257536767
261,8.210862619808307
262,7.810472975751712
263,8.132555005645635
264,7.590909090909091
265,5.074660633484163
266,6.0
267,6.666527565363733
268,8.049081439383222
269,7.0
270,8.25
271,9.360956170699597
272,8.511001685391951
273,8.25925925925926
274,7.166666666666667
275,7.051546391752577
276,8.564866688307127
277,9.436781609195402
278,8.25
279,7.051408478935082
280,7.823017272988926
281,6.285714285714286
282,8.85135135135135
283,8.077411437740896
284,10.0
285,9.625
286,8.856320460542097
287,8.070382084803843
288,7.66627284691756
289,8.210862619808307
290,5.848710228867414
291,8.352558285250288
292,9.142857142857142
293,5.12
294,5.666138591614411
295,8.88960843162771
296,8.777777777777779
297,8.26086956521739
298,7.459496589494623
299,6.869710731510626
300,7.579365079365079
301,7.609619535637111
302,7.419354838709677
303,7.32837580614842
304,8.197603049090262
305,5.074660633484163
306,8.336867826250698
307,7.604666056958993
308,6.672670729218075
309,8.067216715142596
310,8.333333333333334
311,7.7368421052631575
312,7.274011261646749
313,6.001545093744269
314,8.150081815725244
315,7.558371345240005
316,5.442608906928569
317,7.625797517619406
318,7.444444444444445
319,7.5
320,7.368421052631579
321,5.074660633484163
322,9.589477140199296
323,9.17114744270547
324,8.0
325,5.516129032258065
326,6.764705882352941
327,6.972119518118009
328,7.7
329,6.0
330,9.087497962150122
331,7.609756097560975
332,8.708333333333334
333,7.777047685546717
334,8.0
335,7.227793509186151
336,7.627509331938907
337,5.0
338,7.0
339,7.333333333333333
340,7.17134857632239
341,5.193763230182903
342,7.921878040725044
343,7.794164143436729
344,8.856320460542097
345,7.604666056958993
346,6.166666666666667
347,7.9228140261078
348,9.491461950460467
349,8.0
350,7.081081081081081
351,6.130681830832184
352,6.817520203328397
353,9.371772805507746
354,7.5203273514178965
355,8.2
356,7.483881526627612
357,7.962942713059865
358,8.0
359,8.690369760465833
360,7.604666056958993
361,9.481481481481481
362,8.045977011494253
363,7.849701265509716
364,7.270407988016239
365,8.222406807920432
366,7.819382298270361
367,6.833333333333333
368,8.528080283929393
369,5.505649717514125
370,10.0
371,7.535856650182453
372,8.005610098176717
373,6.153846153846154
374,7.668918918918919
375,9.371772805507746
376,7.666666666666667
377,8.390680205535551
378,8.033156635921655
379,8.301587301587302
380,6.700751302786735
381,8.3
382,5.266859467032791
383,7.293305207566486
384,7.123655913978495
385,8.259404390946923
386,5.4117723227099
387,7.704598535218397
388,9.0
389,8.847174684272128
390,8.88458326409732
391,7.51063829787234
392,7.86000783124005
393,7.341192787794729
394,7.1020408163265305
395,8.856320460542097
396,7.604666056958993
397,9.371772805507746
398,4.682044420001317
399,6.666666666666667
400,7.604666056958993
401,7.814606741573034
402,7.240787183272162
403,9.2
404,8.0
405,8.352941176470589
406,7.435641703037391
407,8.856320460542097
408,6.944343091251788
409,8.184758274059432
410,7.0
411,8.220160728477728
412,6.666666666666667
413,7.597484921016206
414,9.436781609195402
415,8.545454545454545
416,7.752688172043011
417,8.330066247168613
418,8.458138881537982
419,7.604666056958993
420,7.604666056958993
421,6.765432098765432
422,5.752617963452889
423,9.466998122337394
424,7.591313811192125
425,6.346455807763688
426,6.808921465325595
427,8.38108169918957
428,6.824718285203286
429,7.932678872621693
430,6.834244990477623
431,7.0
432,7.264375081808702
433,7.334192214166913
434,7.099004902295167
435,7.2526018310322895
436,8.019688815926445
437,7.410479316481362
438,8.28485703495252
439,7.309687962079247
440,7.090909090909091
441,7.921875
442,6.552571559120764
443,8.721311475409836
444,7.922413793103448
445,8.120825865597489
446,7.29204102761268
447,8.863636363636363
448,8.23222777087176
449,7.604666056958993
450,7.4
451,7.195938819237036
452,6.982983636276107
453,7.123655913978495
454,8.451605001399058
455,9.551662132650717
456,8.0
457,7.663319974594471
458,5.0
459,7.201342281879195
460,7.704570398905462
461,7.665896484729246
462,6.265734265734266
463,8.428571428571429
464,5.866666666666666
465,6.024309368413762
466,7.863636363636363
467,7.5
468,6.833982867182856
469,7.636363636363637
470,7.5
471,7.853740456755678
472,8.889705882352942
473,6.046879537078145
474,7.596080381378117
475,7.090510955676296
476,7.4
477,8.069767441860465
478,6.482943510352331
479,8.148471615720524
480,8.053859001814406
481,8.86852341742163
482,8.975609756097562
483,7.927382440722306
484,8.444444444444445
485,8.899858956276447
486,7.590470764605847
487,6.8
488,9.26260437827971
489,6.869422031409621
490,7.020150096571566
491,7.8555698787219255
492,8.46996522570719
493,8.809843169725173
494,8.07857979742776
495,8.296296296296296
496,8.090395480225988
497,9.405859600072734
498,7.92954180425051
499,10.0
500,5.0
501,9.006636623801535
502,8.345278900501194
503,6.826970895608927
504,8.0
505,8.856320460542097
506,7.478791926165145
507,7.837739039386684
508,8.173300822044135
509,8.5
510,7.604666056958993
511,8.6
512,8.40328504691364
513,8.320581489524056
514,7.829774391524535
515,7.591070521531387
516,8.621212121212121
517,7.553702522463748
518,5.074660633484163
519,7.773062836283575
520,6.649007250350973
521,7.393195096522184
522,7.5020703933747415
523,6.981271074094838
524,8.041658852649464
525,8.077669902912621
526,5.719610447126958
527,8.0
528,7.408391384982614
529,8.308656805606319
530,7.39597885510728
531,6.002314814814815
532,7.604666056958993
533,6.833333333333333
534,7.928935048697136
535,7.636363636363637
536,7.697920965734357
537,6.9875
538,8.659574468085106
539,8.0
540,6.1461538525940735
541,7.694444444444445
542,7.904761904761905
543,8.09968866103814
544,9.105263157894736
545,9.147353368936352
546,8.708333333333334
547,7.289719626168225
548,7.533333333333333
549,7.188362259420416
550,8.830903822019447
551,7.8351110744575365
552,7.991145533266153
553,7.967213114754099
554,6.0
555,7.265895761475172
556,7.604666056958993
557,7.935901967245808
558,8.872244243686994
559,7.071428571428571
560,7.604666056958993
561,8.885416666666666
562,7.429687720330702
563,8.018867924528301
564,7.2473765459797885
565,7.442547485797328
566,8.207308815219418
567,7.596991532281951
568,7.48593852362595
569,8.301587301587302
570,8.417582417582418
571,7.840726594120126
572,6.333333333333333
573,8.243663112172785
574,8.36111111111111
575,7.199302749564087
576,6.454346209351152
577,7.164156626506024
578,6.527252812195537
579,6.5
580,4.280397022332506
581,8.52665854824838
582,8.358490566037736
583,7.510708457847856
584,7.354838709677419
585,8.221329097550885
586,8.631578947368421
587,8.0
588,7.75
589,7.98991992221289
590,9.371772805507746
591,7.5438550816383785
592,7.839570803528739
593,7.5020703933747415
594,8.420340280630938
595,7.780520111639246
596,7.955457773944565
597,5.0
598,6.9375
599,8.58853101064113
600,7.766717632937076
601,7.719329903827322
602,8.237143195001142
603,7.37473617056768
604,6.904414482322569
605,8.005610098176717
606,4.280397022332506
607,8.708333333333334
608,7.051546391752577
609,9.969696969696969
610,5.142857142857143
611,8.0
612,7.74108791115338
613,7.887874264275624
614,8.0
615,7.333333333333333
616,6.964724345393203
617,7.987595854463033
618,7.604666056958993
619,7.695392842329666
620,8.105096893239947
621,7.346127309850467
622,8.899858956276447
623,7.952124382520515
624,6.514595290772081
625,7.792779992492581
626,7.850393700787402
627,7.833333333333333
628,6.369610469785122
629,7.446628301540478
630,5.591715976331361
631,8.0
632,7.373153182244526
633,5.204301075268817
634,8.092563114032451
635,7.641573870462654
636,7.604666056958993
637,7.224806201550388
638,6.904920174060057
639,9.129985927508375
640,7.13976269465791
641,7.806460617309464
642,6.928375900402611
643,9.263157894736842
644,8.5
645,8.639752490560124
646,7.4411764705882355
647,7.496732026143791
648,7.741666666666666
649,5.809521836176184
650,7.428571428571429
651,8.077669902912621
652,7.5020703933747415
653,8.28
654,8.267894225327701
655,8.210107596273968
656,7.698679989538995
657,8.318517847657876
658,7.402777777777778
659,6.6923076923076925
660,7.777777777777778
661,7.9523809523809526
662,7.799250010167961
663,7.5
664,8.389152924887933
665,7.5020703933747415
666,8.78740157480315
667,6.0155978051107075
668,6.25
669,7.916094544625118
670,7.63460159109959
671,5.3478260869565215
672,6.275244239919548
673,6.693333333333333
674,8.52248817155185
675,7.5020703933747415
676,6.931606975524992
677,8.856320460542097
678,6.0
679,8.5
680,7.289719626168225
681,8.169318406330374
682,7.542433559831343
683,6.9875
684,7.612277923767074
685,8.920357083671632
686,7.346226300496421
687,9.902927509018378
688,10.0
689,4.680178807611078
690,7.52177314850852
691,7.630011842349204
692,7.715909090909091
693,8.087745923058783
694,9.371772805507746
695,9.87589822684412
696,9.648171066716289
697,8.677780141573473
698,4.0
699,7.605263157894737
700,8.549986839405488
701,7.6946314499792265
702,7.709734821773514
703,7.289719626168225
704,7.0
705,7.010839637145222
706,5.90625
707,8.749850633946924
708,7.324832890552097
709,7.313255802379724
710,7.498691326020231
711,7.164156626506024
712,7.944417676383849
713,8.833944177866163
714,8.591947166550053
715,7.604666056958993
716,9.62962962962963
717,8.899858956276447
718,7.279405617118976
719,7.856688757867836
720,8.03507474171988
721,7.891891891891892
722,7.056685319580643
723,7.5045158524026885
724,8.985374425378268
725,9.0
726,7.666666666666667
727,7.222222222222222
728,8.557261688333446
729,8.75
730,7.3895392246043246
731,7.531914893617022
732,8.164389886340171
733,8.714285714285714
734,10.0
735,7.613632635783485
736,5.6
737,7.0860730824857265
738,7.194810959926831
739,7.666666666666667
740,7.729264023108781
741,7.8
742,8.529195863913698
743,7.743576141438013
744,5.284535078101716
745,3.0
746,8.605910367074442
747,8.666666666666666
748,8.056686110582895
749,5.176470588235294
750,8.856320460542097
751,7.140153625792524
752,8.264727438425448
753,7.016579485446796
754,7.610859728506787
755,7.431629193463055
756,7.566513766039758
757,7.930002859562763
758,7.751888951175558
759,8.272285665569399
760,7.452158910073139
761,9.481481481481481
762,6.908746980453943
763,5.074660633484163
764,6.7404081769272794
765,7.664013355578855
766,8.005610098176717
767,8.894098980651968
768,7.0
769,8.052595487726512
770,6.777187791037014
771,7.296964238881332
772,8.296296296296296
773,6.951040542538496
774,7.366785197676303
775,8.098215857620039
776,7.471131886770674
777,8.024832635108073
778,7.344631674655605
779,7.551662527897272
780,8.153846153846153
781,7.289719626168225
782,8.46081053042452
783,8.420838265459095
784,6.489180131316543
785,8.2
786,10.0
787,7.012488194770027
788,9.0
789,7.19787942030728
790,7.289719626168225
791,7.8768115942028984
792,6.6239316239316235
793,6.400930979927304
794,9.64343024428929
795,7.0887678650497525
796,8.856320460542097
797,8.016013396718911
798,6.816661469769926
799,7.8
800,8.82857142857143
801,5.167395325927652
802,5.955882352941177
803,6.448848795967132
804,8.570046033572913
805,7.441860465116279
806,7.450317160332232
807,8.833944177866163
808,4.388534017502761
809,9.431820980869741
810,7.743527837353664
811,6.984375
812,5.142857142857143
813,8.28
814,7.0
815,7.341192787794729
816,9.371772805507746
817,6.333333333333333
818,8.0
819,4.280397022332506
820,6.823368514566964
821,7.604666056958993
822,8.27972027972028
823,8.990825688073395
824,7.437158455236303
825,5.842719381135964
826,7.9375
827,7.5162136334558705
828,8.850746268656716
829,8.248844525176349
830,7.767014178953874
831,7.333333333333333
832,8.045977011494253
833,5.591715976331361
834,7.606900858204176
835,6.8855252889954635
836,8.829220625360868
837,9.371772805507746
838,7.444444444444445
839,6.923076923076923
840,7.057196885103704
841,7.36
842,8.7
843,8.0
844,7.5
845,8.6141271882317
846,7.126978572456708
847,7.412562397135495
848,8.78691436427774
849,7.519230769230769
850,9.105263157894736
851,7.659188216748465
852,7.8
853,8.074998781673953
854,8.88888888888889
855,7.665196496851553
856,9.969696969696969
857,7.5020703933747415
858,7.088846817326183
859,8.6
860,7.00386044834744
861,7.87056283598761
862,8.135688293800344
863,7.797398580128451
864,8.002973013845859
865,5.955882352941177
866,8.0
867,7.741595660357749
868,7.785714285714286
869,8.352149360163995
870,7.900065297705646
871,7.91165182322572
872,7.258702505499704
873,7.18408406535615
874,7.224806201550388
875,7.564041621919317
876,7.507814811246411
877,5.419353886430266
878,8.37480140345893
879,8.464337473416371
880,7.341192787794729
881,6.367076051296684
882,7.566616669182562
883,6.582848296776238
884,7.759106122603082
885,7.541666666666667
886,8.103255925109243
887,8.57441765351088
888,7.099607511864426
889,8.674417888592586
890,8.616678389090334
891,7.374921717375424
892,7.315415461179626
893,7.964493820880105
894,4.882808917356036
895,7.703125
896,7.81180534709021
897,8.08904109589041
898,7.698861318231932
899,7.833333333333333
900,6.122549019607843
901,8.5
902,7.559539630306201
903,8.00536539853229
904,7.604666056958993
905,6.4
906,7.118475886282899
907,7.078219879757697
908,7.847394428423294
909,7.492498723234617
910,7.053605549308261
911,7.217145232905227
912,9.041245896441986
913,8.506019174493723
914,7.84489020940422
915,5.074660633484163
916,7.673076923076923
917,8.5
918,7.782274054885987
919,9.480390967768958
920,7.333333333333333
921,7.96725170567491
922,8.14839732091527
923,7.181023845424448
924,7.302512490857975
925,8.096272505960759
926,7.7189749072770635
927,8.6983787903932
928,6.666666666666667
929,8.068979676919604
930,8.0
931,7.885714285714286
932,7.471802981381106
933,5.0
934,6.122549019607843
935,8.5
936,7.461538461538462
937,8.86590244763545
938,8.856320460542097
939,7.8980619816578495
940,8.11219112447631
941,8.856320460542097
942,7.755286394173952
943,8.0
944,8.818219331357673
945,7.90625
946,6.913046088556343
947,7.231974363518754
948,6.0
949,7.604666056958993
950,7.488585673356428
951,7.5864323411416
952,7.625
953,5.0
954,6.815657173094994
955,6.951219512195122
956,8.398692810457517
957,8.561361362426446
958,8.0
959,7.722222222222222
960,7.289719626168225
961,5.460813840839899
962,6.265734265734266
963,8.19047619047619
964,9.250428042588046
965,7.604666056958993
966,7.4611586432833725
967,7.333333333333333
968,7.289719626168225
969,7.684334398370842
970,5.79054054054054
971,7.6547041623397085
972,6.559859139976348
973,7.4399912479163826
974,7.815909650945921
975,5.159090909090909
976,7.164156626506024
977,7.366500367105328
978,7.62518373537706
979,9.526315789473685
980,7.604666056958993
981,7.289719626168225
982,7.741935483870968
983,6.265734265734266
984,7.471046120809003
985,7.477194569457625
986,5.074660633484163
987,8.804165795448917
988,8.353185052769494
989,7.869043586671528
990,8.333333333333334
991,7.536270755498617
992,8.28
993,6.77814871557167
994,8.928804643797925
995,7.604666056958993
996,7.26170240147409
997,8.78740157480315
998,8.96381045739868
999,7.75
1000,7.514341883075804
1001,7.3362288263792585
1002,8.645624601165192
1003,8.076923076923077
1004,7.030670163831966
1005,7.976813353541897
1006,8.385398809730917
1007,8.125
1008,6.5
1009,9.317797293493411
1010,5.074660633484163
1011,6.25
1012,6.463078665903681
1013,7.195552631318704
1014,8.444444444444445
1015,6.941968846203029
1016,7.639175303693945
1017,6.554054054054054
1018,6.615515800422896
1019,7.232316013353647
1020,8.772925798384854
1021,6.6239316239316235
1022,8.856320460542097
1023,7.585872014327391
1024,7.415281325957111
1025,6.886170566618254
1026,7.752688172043011
1027,5.90409743294602
1028,7.26984126984127
1029,7.604666056958993
1030,5.956521739130435
1031,5.0
1032,8.834624988240531
1033,7.200542267328668
1034,9.451398395090175
1035,7.5020703933747415
1036,10.0
1037,6.9502361753331705
1038,7.476190476190476
1039,8.405303851199784
1040,7.2953858022620555
1041,6.894525057168351
1042,8.883720930232558
1043,8.169767310605309
1044,8.16459689093512
1045,7.843108617490685
1046,6.3850302862842305
1047,7.9523809523809526
1048,6.833333333333333
1049,6.9439928343398565
1050,7.865676167198811
1051,6.987961068704379
1052,7.961230920063639
1053,7.503206552388066
1054,6.884513481572198
1055,8.159832724568611
1056,7.725674880923162
1057,7.703052307246597
1058,8.06353037923478
1059,6.672463891371313
1060,8.628241384414547
1061,8.831698769448359
1062,5.909090909090909
1063,7.341192787794729
1064,7.224806201550388
1065,8.690356319348883
1066,7.65
1067,8.191769485101752
1068,7.957446808510638
1069,9.333333333333334
1070,7.9999322931242745
1071,8.145008105740388
1072,7.487922953824385
1073,6.833333333333333
1074,7.604666056958993
1075,6.5816435385391525
1076,6.864617000841172
1077,7.369230769230769
1078,6.0
1079,7.537043547531279
1080,6.072083406125547
1081,7.166666666666667
1082,7.741666666666666
1083,7.604666056958993
1084,6.534701186827273
1085,9.371772805507746
1086,7.782580984544933
1087,6.666666666666667
1088,7.480438759176876
1089,7.592743530264007
1090,9.056338028169014
1091,7.455036113878
1092,5.0
1093,7.702250873754572
1094,7.373160820777163
1095,7.884192879530419
1096,8.700507614213198
1097,7.289719626168225
1098,7.847293637924237
1099,8.875
1100,8.191837058399388
1101,9.0
1102,9.436781609195402
1103,8.11502131161446
1104,6.9790061596474064
1105,8.856320460542097
1106,7.589984623592041
1107,7.434782608695652
1108,5.75
1109,7.818181818181818
1110,5.591715976331361
1111,10.0
1112,7.5762081784386615
1113,7.098619821384796
1114,7.574960081682694
1115,7.544327320250045
1116,7.010894157611685
1117,9.625954198473282
1118,7.428571428571429
1119,8.223863116689147
1120,8.2625
1121,7.250470113956176
1122,7.5020703933747415
1123,8.08384585855035
1124,7.289719626168225
1125,8.233585591048154
1126,7.82714429455414
1127,7.538461538461538
1128,7.813725975580874
1129,6.833333333333333
1130,7.75629888173329
1131,9.333807721887178
1132,7.921568627450981
1133,7.289719626168225
1134,7.289719626168225
1135,7.64350630412301
1136,7.402777777777778
1137,7.268005750811257
1138,7.289719626168225
1139,8.895453358696695
1140,7.604666056958993
1141,8.610933664702095
1142,8.138494901139616
1143,8.856320460542097
1144,7.148648648648648
1145,6.675578989390402
1146,5.167395325927652
1147,7.621212121212121
1148,6.549283203346313
1149,7.959863407190818
1150,7.702201444423713
1151,6.975609756097561
1152,8.321428571428571
1153,7.515511578932894
1154,7.7992793863762095
1155,7.247949205349732
1156,7.863029456868943
1157,6.947368421052632
1158,4.90380546265393
1159,7.0
1160,5.333333333333333
1161,5.333333333333333
1162,7.483305096612944
1163,6.0
1164,7.179775280898877
1165,7.987547153557849
1166,6.145818591533051
1167,6.142337050687318
1168,8.095238095238095
1169,7.604666056958993
1170,5.2105263157894735
1171,7.752922716038507
1172,8.2
1173,7.876509327011731
1174,7.971609044811878
1175,7.454704003773707
1176,6.909090909090909
1177,7.593259851619631
1178,7.604666056958993
1179,6.833333333333333
1180,7.0
1181,8.002911080500432
1182,7.117455786905571
1183,7.803569991636232
1184,8.288962400169403
1185,7.788234050529369
1186,8.697871218388558
1187,7.666666666666667
1188,7.500257826191757
1189,7.0767258205255645
1190,7.538832729147162
1191,7.2368421052631575
1192,6.973084150106706
1193,7.217391304347826
1194,8.633651375834853
1195,7.795454545454546
1196,9.655172413793103
1197,8.360404534939061
1198,6.691674646996498
1199,7.2
1200,7.604666056958993
1201,7.95
1202,8.34932946053548
1203,8.357142857142858
1204,7.1570593080529425
1205,8.014790003571639
1206,7.9211716439257875
1207,7.604666056958993
1208,8.137254901960784
1209,7.847690902094819
1210,8.863636363636363
1211,7.0620991122515715
1212,6.681837318139632
1213,5.074660633484163
1214,9.79245283018868
1215,7.928057553956834
1216,8.210862619808307
1217,10.0
1218,7.613632635783485
1219,8.266666666666667
1220,7.987218327896517
1221,8.32901240336267
1222,7.5762081784386615
1223,7.499538167805245
1224,7.6521739130434785
1225,8.790906597815361
1226,8.177084096682872
1227,7.604666056958993
1228,6.1055937675223175
1229,7.604666056958993
1230,7.833333333333333
1231,6.5
1232,7.2
1233,7.289719626168225
1234,5.407768036149403
1235,8.856320460542097
1236,6.828354778561103
1237,8.283333333333333
1238,7.538461538461538
1239,7.490625823178828
1240,7.0
1241,7.296242198588165
1242,8.01703507188261
1243,7.971292456282863
1244,8.649399904295677
1245,8.005610098176717
1246,4.666666666666667
1247,8.26976087506819
1248,8.856320460542097
1249,7.859753399575299
1250,7.350804818311205
1251,7.029339632022759
1252,9.6875
1253,5.142857142857143
1254,6.833333333333333
1255,6.4
1256,7.8
1257,8.856320460542097
1258,7.729781259814196
1259,8.441176470588236
1260,8.501694903904514
1261,5.074660633484163
1262,9.606575280078479
1263,8.024438395870508
1264,7.7
1265,8.333333333333334
1266,7.513181218667321
1267,7.43966935194143
1268,4.280397022332506
1269,6.85
1270,5.83045795425922
1271,8.344726397395355
1272,9.096335458190312
1273,8.00865347552046
1274,7.428029309426676
1275,5.074660633484163
1276,8.909090909090908
1277,8.52871585517627
1278,7.200080600598796
1279,6.833333333333333
1280,7.166282628560991
1281,8.110204909495424
1282,7.51063829787234
1283,8.405569417026001
1284,7.269691873204396
1285,6.965043501738509
1286,7.32422004449946
1287,7.610859728506787
1288,7.45600039024847
1289,7.730769230769231
1290,8.546112717277955
1291,9.069663439199275
1292,7.683908520571545
1293,8.354448100798665
1294,7.512877953587867
1295,9.371772805507746
1296,9.405895476172583
1297,7.604666056958993
1298,7.57135776491117
1299,8.079444697301192
1300,6.625
1301,8.302205738872589
1302,8.462965126542635
1303,6.911481543745149
1304,6.465494632668077
1305,7.289719626168225
1306,8.005610098176717
1307,7.504201680672269
1308,6.002314814814815
1309,8.25
1310,5.0
1311,7.289719626168225
1312,8.595238095238095
1313,7.341192787794729
1314,7.95899382390537
1315,7.32566529857584
1316,8.005610098176717
1317,7.790699391760191
1318,7.769230769230769
1319,8.118642112650832
1320,8.265625
1321,8.03225806451613
1322,8.225901285282092
1323,5.79054054054054
1324,6.581357100654315
1325,6.26860539466168
1326,8.301742190389964
1327,4.0
1328,8.704918032786885
1329,7.741379310344827
1330,8.118288853604357
1331,9.047979226518656
1332,8.01048853334535
1333,7.604666056958993
1334,7.84291594619214
1335,7.757014004341529
1336,8.590909090909092
1337,7.2022443804120515
1338,8.968165174475697
1339,9.04178599239209
1340,8.929049997868626
1341,7.3982820921759735
1342,6.5
1343,7.289719626168225
1344,7.289719626168225
1345,7.610859728506787
1346,9.594760951314862
1347,7.092180866844811
1348,7.5
1349,7.136363636363637
1350,7.289719626168225
1351,7.363488728787974
1352,7.314112486259998
1353,7.967213114754099
1354,8.1
1355,9.0
1356,8.333442899078184
1357,8.714285714285714
1358,7.722222222222222
1359,7.25
1360,7.068826714957256
1361,7.610859728506787
1362,7.44622048962402
1363,7.719851345452133
1364,7.311380617821404
1365,7.993174143405823
1366,7.201342281879195
1367,7.606962813861185
1368,6.6141102407618595
1369,8.428571428571429
1370,7.604666056958993
1371,7.705348477138735
1372,8.223195931934528
1373,6.333333333333333
1374,7.735690831122975
1375,6.998257338242079
1376,8.407752172932259
1377,8.538277232912904
1378,7.584760174471781
1379,8.771598854074167
1380,6.953563260311819
1381,7.453129151380871
1382,7.6961087899558045
1383,7.069645629752812
1384,7.243707108911307
1385,7.369063205627613
1386,6.873263807369679
1387,9.276867678610222
1388,5.074660633484163
1389,7.205128205128205
1390,8.1803951807066
1391,8.856320460542097
1392,9.263157894736842
1393,7.91623394419672
1394,9.25
1395,7.402777777777778
1396,7.624970073312373
1397,7.964820038309903
1398,7.11887453175783
1399,7.604666056958993
1400,7.691833181669425
1401,5.591715976331361
1402,9.505950323166749
1403,7.599757009046834
1404,7.123076923076923
1405,7.7894736842105265
1406,8.5
1407,7.944938707408793
1408,8.099135023678661
1409,8.22618119193356
1410,7.289719626168225
1411,8.144532791311452
1412,7.518518518518518
1413,7.610859728506787
1414,8.569130347181744
1415,8.096713009534529
1416,7.888439093053865
